GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,Sparsity,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Success,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Runtime,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Solution Cost,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Expanded (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Generated (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Closed List Hits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Partial Expansions (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Adoptions (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Nodes Expanded With Goal Cost (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Bypass Look Ahead Nodes Created (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Cardinal Look Ahead Nodes Created (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Conflicts Bypassed With Adoption (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Cardinal Conflict Splits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Semi-Cardinal Conflict Splits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Non-Cardinal Conflict Splits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic MDDs Built (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic MDDs Adapted (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Restarts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Path-Max Boosts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Reverse Path-Max Boosts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Path-Max Plus Boosts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Max Group Size (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Surplus Nodes Avoided (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic MDD Cache Hits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Time Planning Paths (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Time Building MDDs (HL),A*+OD/SIC Expanded,A*+OD/SIC Generated,A*+OD/SIC Reopened,A*+OD/SIC BPMX boosts,A*+OD/SIC Closed List Hits,A*+OD/SIC Reopened With Old H,A*+OD/SIC H Updated From Other Area,A*+OD/SIC Max expansion delay,A*+OD/SIC Surplus nodes avoided,A*+OD/SIC Quick Insertions,A*+OD/SIC Quick Insertions Cancelled,A*+OD/SIC Expanded Full States,A*+OD/SIC Generated Full States,A*/SIC Expanded,A*/SIC Generated,A*/SIC Reopened,A*/SIC BPMX boosts,A*/SIC Closed List Hits,A*/SIC Reopened With Old H,A*/SIC H Updated From Other Area,A*/SIC Max expansion delay,A*/SIC Surplus nodes avoided,A*/SIC Quick Insertions,A*/SIC Quick Insertions Cancelled,DynamicLazyOpenList/mapf.MvcHeuristicForCbs Nodes Pushed Back,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Quick Insertions,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Quick Insertions Cancelled,MVC of Cardinal Conflict Graph Heuristic Times Target Estimate Was Too High,MVC of Cardinal Conflict Graph Heuristic Times Target Estimate Was Reached,MVC of Cardinal Conflict Graph Heuristic Times Target Estimate Was Not Reached,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Max Group,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Solution Depth,
warehouse-10-20-10-2-1,63,161,2,4444,1,25,0.4381347,109,120,98,14.66667,11.33333,0.02168984,0.000350938761186173,1,599.2625,218,218,356,1,1,1,0,1,18.7965,218,218,356,1,1,1,0,1,58.4010999999999,218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,3,4444,1,125,0.4381347,95.6666666666667,120,69,33,38.33333,0.02415459,0.000526408141779259,1,29.0353,287,287,443,1,1,1,0,1,32.1660999999999,287,287,443,1,1,1,0,1,119.3447,287,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.85469999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,362,0,0,5,0,0,2,5,1105,143,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,4,4444,1,625,0.4381347,111.5,159,69,44,58.8,0.03973183,0.000701877522372346,1,33.5818999999999,446,446,719,1,1,1,0,1,50.7028,446,446,719,1,1,1,0,1,116.087,446,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.89490000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,362,0,0,5,0,0,2,5,989,117,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,5,4444,1,3125,0.4381347,91.2,159,10,45.2,57.73333,0.04081633,0.000877346902965433,1,37.9787999999999,456,456,750,1,1,1,0,1,37.1288999999997,456,456,750,1,1,1,0,1,122.7387,456,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.9648000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,362,0,0,5,0,0,2,5,1007,121,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,6,4444,1,15625,0.4381347,80.5,159,10,55.09524,63.71429,0.04347826,0.00105281628355852,1,51.7806,483,483,806,1,1,1,0,1,42.2215000000001,483,483,806,1,1,1,0,1,142.7499,483,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.35620000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,362,0,0,5,0,0,2,5,1061,145,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,7,4444,1,78125,0.4381347,81.1428571428571,159,10,55.21429,65.28571,0.05195701,0.00122828566415161,1,61.7901999999999,568,568,945,1,1,1,0,1,77.4364999999998,568,568,945,1,1,1,0,1,135.2196,568,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.67230000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,362,0,0,5,0,0,2,5,1229,153,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,8,4444,1,390625,0.4381347,92.75,174,10,61.55556,66.16666,0.06881593,0.00140375504474469,1,83.4926999999998,742,742,1265,1,1,1,0,1,72.3200999999999,742,742,1265,1,1,1,0,1,163.0527,742,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.57299999999941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,362,0,0,5,0,0,2,5,1575,267,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,9,4444,1,1953125,0.4381347,85.6666666666667,174,10,60,67.77778,0.07167505,0.00157922442533778,1,75.7983999999997,771,771,1302,1,1,1,0,1,77.2313999999997,771,771,1302,1,1,1,0,1,170.793,771,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.49170000000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,362,0,0,5,0,0,2,5,1633,271,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,10,4444,1,9765625,0.4381347,86.9,174,10,60.07273,72.01818,0.08133689,0.00175469380593087,1,81.9340999999995,869,871,1444,1,1,1,0,1,102.8085,869,871,1444,1,1,1,0,1,186.3116,869,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.73220000000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,359,0,0,5,0,0,2,5,1831,304,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,11,4444,1,48828125,0.4381347,94.0909090909091,174,10,63.63636,71.66666,0.09444937,0.00193016318652395,1,98.8975,1035,1037,1743,1,1,1,0,1,126.1306,1035,1037,1743,1,1,1,0,1,206.240900000001,1035,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.52319999999963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,359,0,0,5,0,0,2,5,2161,374,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,12,4444,1,244140625,0.4381347,100.5,174,10,67.71795,70.74359,0.09878734,0.00210563256711704,1,99.2519000000011,1206,1208,2053,1,1,1,0,1,106.865,1206,1208,2053,1,1,1,0,1,339.568800000001,1206,1,1,0,1,1,1,2,0,2,0,0,0,3,2,0,0,0,0,1,0,0,6.19720000000052,23.3774999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,337,1180,0,0,93,0,0,40,93,2720,452,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,13,4444,1,1220703125,0.4381347,98.2307692307692,174,10,69.73627,70.15385,0.1055901,0.00228110194771012,1,113.637500000001,1277,1279,2167,1,1,1,0,1,105.0111,1277,1279,2167,1,1,1,0,1,368.7575,1277,1,1,0,1,1,1,2,0,2,0,0,0,3,2,0,0,0,0,1,0,0,10.1978999999992,12.7435999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,337,1180,0,0,93,0,0,40,93,2860,470,0,0,0,0,0,0,1,0,
warehouse-10-20-10-2-1,63,161,14,4444,1,6103515625,0.4381347,95.3571428571429,174,10,70.22857,69.53333,0.109928,0.00245657132830321,1,107.8963,1335,1337,2259,1,1,1,0,1,109.4277,1335,1337,2259,1,1,1,0,1,431.5242,1335,1,1,0,1,1,1,3,0,3,0,0,0,4,3,0,0,0,0,1,0,0,15.3195000000014,28.7977999999966,0,0,0,0,0,0,0,0,0,0,0,0,0,558,1968,2,0,149,0,0,40,147,3185,552,0,0,0,0,0,0,1,0,
